ì¸óÕÇP,ì¸óÕÇQ,ì¸óÕÇR,èoóÕÇP,èoóÕÇQ
0.495259702,0.581912604,0.706160673,1.78333298,0.89166649
0.437333235,0.444886369,0.927403929,1.809623533,0.904811767
0.668237858,0.905192915,0.910442793,2.483873565,1.241936783
0.574261425,0.546334503,0.575561489,1.696157416,0.848078708
0.030225531,0.11828056,0.453703466,0.602209558,0.301104779
0.421268063,0.880473331,0.800781532,2.102522926,1.051261463
0.202791849,0.111222915,0.191531261,0.505546025,0.252773013
0.74824316,0.125384409,0.790335053,1.663962623,0.831981311
0.199144805,0.950572736,0.05608837,1.20580591,0.602902955
0.82143489,0.652973913,0.208161252,1.682570055,0.841285028
0.672904398,0.727719617,0.811327482,2.211951497,1.105975749
0.196165309,0.308954182,0.827245482,1.332364972,0.666182486
0.164646716,0.93385475,0.109471789,1.207973255,0.603986627
0.022546179,0.739058223,0.779514645,1.541119047,0.770559524
0.184030065,0.136002,0.786952935,1.106985,0.5534925
0.132895686,0.462891245,0.314333993,0.910120924,0.455060462
0.183142284,0.798871678,0.725235606,1.707249567,0.853624784
0.093040737,0.657632584,0.838576156,1.589249477,0.794624738
0.973684794,0.210759403,0.261340619,1.445784816,0.722892408
0.062563299,0.253052652,0.243521577,0.559137528,0.279568764
0.95839385,0.485680305,0.678899794,2.122973949,1.061486975
0.50178283,0.850621574,0.796490218,2.148894621,1.074447311
0.889175689,0.119786936,0.125744332,1.134706958,0.567353479
0.51457969,0.023679783,0.635197703,1.173457176,0.586728588
0.604398524,0.361839288,0.298240085,1.264477897,0.632238948
0.071604843,0.835058053,0.25777865,1.164441545,0.582220772
0.251759639,0.152130093,0.683520112,1.087409843,0.543704921
0.546328834,0.331843544,0.041006195,0.919178573,0.459589287
0.147230288,0.172805843,0.942003517,1.262039649,0.631019824
0.359511746,0.085479165,0.159699166,0.604690077,0.302345039
0.008301279,0.177832151,0.912200628,1.098334058,0.549167029
0.492083845,0.82488999,0.684033298,2.001007133,1.000503566
0.015815575,0.878645338,0.623643308,1.518104222,0.759052111
0.283318814,0.014167738,0.067638111,0.365124663,0.182562332
0.661176906,0.391981868,0.665260771,1.718419545,0.859209773
0.047882224,0.12265513,0.793810796,0.96434815,0.482174075
0.765420325,0.706144177,0.994003019,2.465567521,1.23278376
0.210997045,0.882265585,0.689573399,1.78283603,0.891418015
0.677920187,0.54740612,0.975637072,2.200963379,1.10048169
0.594312517,0.330749427,0.371472259,1.296534204,0.648267102
0.244234101,0.576302565,0.621182012,1.441718678,0.720859339
0.217921479,0.955539599,0.712168431,1.885629509,0.942814754
0.048551284,0.89148566,0.158668966,1.09870591,0.549352955
0.353208497,0.907710377,0.662936209,1.923855083,0.961927541
0.723659799,0.830983356,0.404197318,1.958840474,0.979420237
0.217781059,0.983777423,0.649550776,1.851109258,0.925554629
0.779619,0.213059442,0.222388099,1.21506654,0.60753327
0.876925599,0.723888438,0.367636742,1.968450779,0.984225389
0.269232681,0.647337568,0.300492065,1.217062314,0.608531157
0.84828286,0.65758401,0.931094149,2.436961019,1.21848051
0.003219449,0.955354625,0.921432729,1.880006803,0.940003401
0.446246205,0.708554334,0.638829311,1.793629849,0.896814925
0.59634201,0.310875883,0.821537841,1.728755734,0.864377867
0.93618468,0.937857028,0.250018297,2.124060006,1.062030003
0.281693943,0.908161901,0.930614924,2.120470768,1.060235384
0.84085916,0.869611012,0.194464104,1.904934276,0.952467138
0.223579071,0.42489482,0.07390162,0.722375511,0.361187755
0.475253626,0.405046046,0.051160127,0.931459799,0.465729899
0.664239653,0.455122477,0.363433234,1.482795364,0.741397682
0.376080136,0.992790742,0.604970919,1.973841798,0.986920899
0.052285728,0.824056294,0.720792855,1.597134878,0.798567439
0.52899028,0.650280528,0.060390945,1.239661753,0.619830877
0.909716372,0.163471419,0.279363963,1.352551754,0.676275877
0.226189916,0.094940693,0.38057176,0.70170237,0.350851185
0.607697363,0.784167536,0.347116365,1.738981264,0.869490632
0.001539296,0.516386247,0.306726375,0.824651918,0.412325959
0.625621871,0.30696328,0.355579668,1.28816482,0.64408241
0.408831545,0.802892094,0.8068515,2.018575139,1.00928757
0.638136265,0.101080098,0.233989694,0.973206057,0.486603029
0.667671453,0.248092577,0.283016962,1.198780991,0.599390496
0.27991198,0.507131882,0.054726323,0.841770185,0.420885092
0.110761103,0.344290653,0.535785183,0.990836939,0.495418469
0.970209373,0.845456317,0.283915498,2.099581188,1.049790594
0.990265716,0.724936241,0.156226557,1.871428514,0.935714257
0.591634392,0.044596412,0.934052259,1.570283063,0.785141531
0.298452038,0.420524815,0.42321011,1.142186963,0.571093481
0.716329957,0.929012403,0.419735435,2.065077795,1.032538898
0.815100983,0.524373361,0.414073258,1.753547601,0.876773801
0.044011983,0.659826408,0.950535258,1.654373649,0.827186825
0.482463145,0.488913409,0.575263847,1.546640401,0.773320201
0.34739052,0.557884145,0.844807202,1.750081867,0.875040934
0.544181171,0.5030326,0.612813208,1.660026979,0.830013489
0.400109385,0.162469665,0.255931839,0.818510889,0.409255444
0.134549207,0.81604276,0.618737518,1.569329485,0.784664742
0.804329816,0.074612999,0.507838289,1.386781104,0.693390552
0.729545696,0.467495585,0.526641831,1.723683112,0.861841556
0.457810274,0.422660349,0.248121836,1.128592458,0.564296229
0.297905051,0.857062498,0.568532732,1.723500281,0.861750141
0.202228512,0.578285411,0.578067443,1.358581366,0.679290683
0.63735068,0.86704652,0.671779682,2.176176882,1.088088441
0.58787223,0.662199678,0.529487607,1.779559515,0.889779758
0.517757199,0.903877478,0.054197273,1.475831951,0.737915975
0.761499195,0.066241972,0.89176065,1.719501817,0.859750909
0.187739575,0.794684191,0.29230198,1.274725746,0.637362873
0.465821737,0.192931156,0.636718765,1.295471658,0.647735829
0.130283365,0.537259296,0.576071865,1.243614526,0.621807263
0.394514724,0.259662807,0.166013563,0.820191094,0.410095547
0.692101877,0.4219615,0.517715254,1.631778631,0.815889315
0.575107942,0.642916513,0.225084345,1.4431088,0.7215544
0.210748179,0.082815822,0.863353906,1.156917907,0.578458953
0.605732413,0.942031383,0.408329471,1.956093267,0.978046634
0.901782289,0.985226216,0.660156573,2.547165077,1.273582539
0.09383768,0.911361088,0.389442527,1.394641295,0.697320647
0.374578558,0.236079442,0.065381044,0.676039045,0.338019522
0.221877955,0.161530436,0.800483809,1.183892199,0.5919461
0.041960108,0.440882489,0.82530852,1.308151117,0.654075558
0.021655219,0.462839616,0.947767928,1.432262764,0.716131382
0.861107901,0.510745726,0.012768407,1.384622033,0.692311017
0.828770174,0.747122691,0.684214938,2.260107803,1.130053901
0.154600091,0.777783014,0.926425546,1.858808651,0.929404325
0.559818014,0.109980774,0.491489894,1.161288682,0.580644341
0.643351419,0.248140469,0.797411914,1.688903802,0.844451901
0.625503102,0.890443684,0.495485476,2.011432262,1.005716131
0.762393218,0.254887034,0.27740569,1.294685942,0.647342971
0.779516223,0.261061369,0.667645089,1.708222681,0.854111341
0.483810563,0.543633348,0.751948702,1.779392612,0.889696306
0.334114988,0.849396303,0.512937023,1.696448314,0.848224157
0.721384521,0.190813622,0.639962728,1.552160872,0.776080436
0.614689232,0.663199665,0.900852432,2.178741328,1.089370664
0.235941665,0.310155592,0.699557657,1.245654914,0.622827457
0.30171049,0.083678049,0.782065968,1.167454507,0.583727254
0.229120211,0.017316676,0.125986572,0.37242346,0.18621173
0.374324387,0.559937569,0.878556695,1.812818652,0.906409326
0.359713152,0.3250844,0.809398389,1.494195942,0.747097971
0.049967841,0.042985192,0.854758743,0.947711775,0.473855887
0.78011678,0.026235629,0.172430076,0.978782484,0.489391242
0.306688582,0.46854044,0.705695393,1.480924414,0.740462207
0.42758587,0.995683025,0.186011152,1.609280047,0.804640024
0.103856965,0.281190882,0.619440486,1.004488333,0.502244166
0.344338539,0.712941555,0.520893999,1.578174093,0.789087047
0.078111523,0.6983462,0.55639448,1.332852204,0.666426102
0.599331924,0.214907856,0.882979553,1.697219333,0.848609667
0.658071394,0.59799517,0.299849639,1.555916203,0.777958102
0.046828572,0.603567873,0.79203093,1.442427375,0.721213687
0.12795876,0.356352451,0.502257285,0.986568496,0.493284248
0.959924802,0.28356664,0.181806976,1.425298417,0.712649209
0.318613709,0.956346688,0.970833135,2.245793532,1.122896766
0.343278347,0.782715877,0.444095899,1.570090123,0.785045061
0.114958776,0.667318021,0.408048649,1.190325447,0.595162724
0.734786452,0.272141079,0.236606626,1.243534157,0.621767079
0.703299428,0.793771018,0.5213823,2.018452746,1.009226373
0.616983537,0.49657148,0.571649098,1.685204115,0.842602058
0.079950644,0.214871144,0.401382898,0.696204686,0.348102343
0.143473799,0.915959589,0.220251243,1.279684631,0.639842315
0.831245771,0.792802076,0.988634821,2.612682668,1.306341334
0.567785734,0.128658405,0.194160457,0.890604596,0.445302298
0.547369991,0.645874463,0.830069421,2.023313875,1.011656937
0.042841098,0.614606343,0.42093455,1.078381991,0.539190995
0.661016007,0.339824775,0.735994495,1.736835277,0.868417639
0.938331465,0.857642782,0.092656272,1.88863052,0.94431526
0.5306829,0.683530807,0.984954595,2.199168303,1.099584151
0.038311832,0.078763437,0.102765105,0.219840374,0.109920187
0.134070577,0.09493246,0.026993495,0.255996533,0.127998266
0.937398397,0.299396326,0.475617286,1.712412009,0.856206005
0.510402044,0.208703127,0.860969459,1.58007463,0.790037315
0.406576134,0.275418013,0.499921882,1.181916029,0.590958015
0.351253009,0.547905455,0.530745782,1.429904246,0.714952123
0.955489162,0.160341451,0.446964193,1.562794807,0.781397403
0.264472766,0.015250277,0.524490751,0.804213794,0.402106897
0.585488758,0.84153373,0.512688361,1.939710849,0.969855425
0.242578861,0.189298281,0.852201707,1.28407885,0.642039425
0.966967721,0.346056227,0.515233594,1.828257542,0.914128771
0.065758671,0.727447804,0.481623352,1.274829827,0.637414914
0.92723351,0.709903898,0.401924433,2.039061841,1.01953092
0.56415997,0.295456189,0.13055398,0.990170139,0.495085069
0.738035376,0.958312346,0.466979495,2.163327216,1.081663608
0.929820506,0.888752289,0.147403799,1.965976594,0.982988297
0.603236246,0.002156326,0.296377772,0.901770345,0.450885172
0.440419698,0.292782948,0.44669392,1.179896566,0.589948283
0.584696177,0.864732971,0.854891276,2.304320424,1.152160212
0.318209822,0.361022175,0.233922165,0.913154161,0.456577081
0.349952909,0.720911959,0.069680822,1.140545689,0.570272845
0.188541836,0.657531712,0.033356324,0.879429873,0.439714936
0.582575171,0.508214203,0.420522813,1.511312187,0.755656094
0.602501445,0.162417323,0.640760552,1.40567932,0.70283966
0.415849581,0.706443776,0.823468163,1.945761521,0.97288076
0.396567404,0.898325679,0.667878829,1.962771912,0.981385956
0.928786432,0.387280157,0.297820481,1.61388707,0.806943535
0.581088105,0.993798401,0.74424479,2.319131295,1.159565647
0.502375028,0.50620979,0.516593847,1.525178665,0.762589332
0.743772195,0.674462406,0.768610484,2.186845084,1.093422542
0.490745408,0.737983405,0.163634546,1.392363359,0.69618168
0.319857275,0.709224592,0.864812745,1.893894612,0.946947306
0.201290459,0.273636424,0.082158952,0.557085835,0.278542917
0.536541314,0.330738588,0.765050557,1.632330458,0.816165229
0.779424968,0.136472487,0.888523704,1.80442116,0.90221058
0.405281186,0.55811702,0.335343485,1.298741691,0.649370846
0.967033798,0.862816017,0.394762013,2.224611829,1.112305914
0.13131395,0.91674659,0.722007397,1.770067937,0.885033969
0.437252585,0.916690092,0.815275759,2.169218436,1.084609218
0.865222138,0.729563386,0.495223578,2.090009102,1.045004551
0.413395655,0.041887924,0.841372041,1.29665562,0.64832781
0.128115777,0.192665423,0.941837161,1.262618361,0.631309181
0.269755358,0.468113883,0.205440233,0.943309474,0.471654737
0.273477567,0.41894461,0.271694634,0.964116812,0.482058406
0.104739338,0.536108075,0.557967909,1.198815321,0.599407661
0.895911356,0.616188018,0.725859706,2.23795908,1.11897954
0.751704287,0.155146825,0.782718413,1.689569526,0.844784763
0.291184248,0.131897695,0.680266861,1.103348805,0.551674403
0.009584672,0.234506889,0.058414084,0.302505645,0.151252823
0.652162201,0.73036658,0.181260712,1.563789493,0.781894747
0.787935444,0.205150231,0.982773842,1.975859516,0.987929758
0.91685511,0.072347441,0.479784337,1.468986889,0.734493444
0.155979517,0.766934965,0.519008353,1.441922835,0.720961418
0.156026826,0.781829286,0.229147381,1.167003492,0.583501746
0.62891424,0.839998931,0.920082746,2.388995918,1.194497959
0.278694549,0.813508338,0.23009476,1.322297647,0.661148824
0.192423496,0.355558751,0.38139221,0.929374457,0.464687229
0.583070829,0.231093153,0.073590482,0.887754464,0.443877232
0.749494861,0.865208143,0.77360207,2.388305074,1.194152537
0.28107803,0.411476512,0.85098055,1.543535092,0.771767546
0.915249735,0.071805884,0.128786503,1.115842122,0.557921061
0.854179278,0.320994137,0.349918832,1.525092248,0.762546124
0.534492126,0.936392392,0.968297118,2.439181637,1.219590819
0.189903375,0.32481528,0.778198277,1.292916932,0.646458466
0.573413369,0.485017059,0.533764322,1.59219475,0.796097375
0.251689756,0.165913668,0.781399672,1.199003097,0.599501549
0.287525746,0.533346549,0.030240629,0.851112924,0.425556462
0.879293226,0.296937174,0.985914244,2.162144644,1.081072322
0.341414328,0.7933871,0.390245296,1.525046724,0.762523362
0.083860647,0.631881355,0.601866494,1.317608496,0.658804248
0.749787815,0.615561514,0.943378551,2.30872788,1.15436394
0.722493801,0.679018948,0.283960032,1.685472781,0.842736391
0.985252698,0.88875046,0.986729454,2.860732613,1.430366306
0.667920781,0.046117943,0.077056514,0.791095238,0.395547619
0.5052056,0.282905082,0.693889077,1.48199976,0.74099988
0.224588696,0.969077534,0.13608525,1.329751479,0.66487574
0.32225569,0.527371864,0.678029451,1.527657005,0.763828502
0.799628023,0.213794805,0.819564826,1.832987654,0.916493827
0.680818204,0.829910308,0.192579601,1.703308113,0.851654057
0.669207788,0.140961796,0.77506494,1.585234523,0.792617262
0.381638551,0.503190014,0.549201173,1.434029737,0.717014869
0.44131639,0.115024695,0.234525953,0.790867038,0.395433519
0.9851486,0.466760838,0.577317304,2.029226742,1.014613371
0.611297343,0.377800387,0.937769732,1.926867462,0.963433731
0.766360341,0.84959224,0.823369313,2.439321893,1.219660947
0.608230736,0.879948927,0.970256045,2.458435708,1.229217854
0.930147354,0.709543165,0.868237167,2.507927686,1.253963843
0.63775296,0.828666061,0.407923962,1.874342983,0.937171491
0.495657725,0.044097252,0.714745684,1.254500661,0.62725033
0.404519791,0.896056961,0.363332016,1.663908767,0.831954384
0.762867267,0.551715409,0.155738334,1.470321009,0.735160505
0.244779006,0.302292464,0.170821881,0.717893351,0.358946676
0.969483016,0.114430421,0.4869756,1.570889037,0.785444519
0.097120748,0.973740357,0.23638116,1.307242265,0.653621132
0.84484788,0.22016677,0.161964067,1.226978717,0.613489359
0.14229459,0.197025,0.821047843,1.160367434,0.580183717
0.693942439,0.638289704,0.409441874,1.741674017,0.870837009
0.046580543,0.880288892,0.609782751,1.536652186,0.768326093
0.001341452,0.669059899,0.915952022,1.586353372,0.793176686
0.966130183,0.477388675,0.023669033,1.467187891,0.733593945
0.189368845,0.788602991,0.066475304,1.04444714,0.52222357
0.940033584,0.990606662,0.650744188,2.581384434,1.290692217
0.371019009,0.842889365,0.128336026,1.3422444,0.6711222
0.234576711,0.585963136,0.886751894,1.707291741,0.853645871
0.921986322,0.125142101,0.92693749,1.974065913,0.987032957
0.664661146,0.22734001,0.742582452,1.634583608,0.817291804
0.594661382,0.367526641,0.982168215,1.944356238,0.972178119
0.416778763,0.057465789,0.270493124,0.744737675,0.372368837
0.708056117,0.791788697,0.480473284,1.980318098,0.990159049
0.703362679,0.831527967,0.139267701,1.674158347,0.837079173
0.514437883,0.177123048,0.758424339,1.44998527,0.724992635
0.741546931,0.505681035,0.151489973,1.39871794,0.69935897
0.360881442,0.928844785,0.608425735,1.898151962,0.949075981
0.408710502,0.445694971,0.103750232,0.958155705,0.479077853
0.911093104,0.169288866,0.569349748,1.649731718,0.824865859
0.842397745,0.472891756,0.336465028,1.651754529,0.825877264
0.200150652,0.332944994,0.996984701,1.530080347,0.765040173
0.614862522,0.056595095,0.319075949,0.990533566,0.495266783
0.818513044,0.357626327,0.769821313,1.945960685,0.972980342
0.485735697,0.708648504,0.483829754,1.678213955,0.839106977
0.259129178,0.848134305,0.993708349,2.100971833,1.050485916
0.326595552,0.221981196,0.755823041,1.304399789,0.652199894
0.863214767,0.624063665,0.856917034,2.344195466,1.172097733
0.863508826,0.806275447,0.120655232,1.790439505,0.895219752
0.099487085,0.535675196,0.261378658,0.896540939,0.44827047
0.099446371,0.742320108,0.790673041,1.63243952,0.81621976
0.719344752,0.854220648,0.800173168,2.373738568,1.186869284
0.593454609,0.429303814,0.26137183,1.284130254,0.642065127
0.500781095,0.948042819,0.344451872,1.793275786,0.896637893
0.642440445,0.007201251,0.910717366,1.560359062,0.780179531
0.239143865,0.919708428,0.561811765,1.720664058,0.860332029
0.509363844,0.446638674,0.94453662,1.900539138,0.950269569
0.698240972,0.668800997,0.258341223,1.625383192,0.812691596
0.691740504,0.155736669,0.277063052,1.124540225,0.562270113
0.354465065,0.113544233,0.215057152,0.68306645,0.341533225
0.954340468,0.051920849,0.604653978,1.610915295,0.805457647
0.813765848,0.803315655,0.365751332,1.982832834,0.991416417
0.486499373,0.835243083,0.6553671,1.977109556,0.988554778
0.951948943,0.386706963,0.156603725,1.495259631,0.747629816
0.68038048,0.755851593,0.691065324,2.127297397,1.063648699
0.184112539,0.40286127,0.131953206,0.718927015,0.359463508
0.089057599,0.133124234,0.666323735,0.888505568,0.444252784
0.729445686,0.951606001,0.166994244,1.848045931,0.924022966
